是否促销,中类编码,销售金额
9.9,2106,2.0
否,1001,19779.00000000001
否,1002,1243.3999999999999
否,1004,3296.440000000001
否,1005,263.96999999999997
否,1006,261.52000000000004
否,1007,257.85
否,1099,95.49000000000001
否,1101,1528.0299999999995
否,1102,816.7399999999999
否,1103,417.98000000000013
否,1104,128.25
否,1201,34335.47999999994
否,1202,2432.640000000001
否,1203,44152.1400000001
否,1205,455.53
否,1301,2235.6299999999983
否,1302,1953.539999999999
否,1306,477.45
否,1308,1273.3199999999997
否,1402,0.6
否,1403,110.30000000000001
否,1501,2844.000000000006
否,1502,56.50000000000001
否,1503,952.2999999999997
否,1504,456.8000000000001
否,1505,5766.499999999992
否,1508,854.1
否,1509,125.3
否,1510,1583.0
否,1511,126.19999999999999
否,1512,546.9
否,1513,367.90000000000003
否,1514,20.6
否,1515,1083.3299999999995
否,1516,73.5
否,1517,1685.4000000000003
否,1518,13753.400000000005
否,1519,668.16
否,1521,13257.019999999991
否,2001,671.6
否,2002,2759.8
否,2003,601.7999999999997
否,2004,118.6
否,2005,2250.4200000000033
否,2006,9798.349999999973
否,2007,3694.7500000000073
否,2008,2742.1500000000106
否,2009,2451.8000000000015
否,2010,5018.599999999998
否,2011,5507.49999999999
否,2012,833.099999999999
否,2013,3380.5000000000077
否,2014,2271.9500000000053
否,2015,3544.200000000005
否,2101,1556.9000000000005
否,2102,371.7999999999999
否,2103,794.7999999999994
否,2104,640.8999999999995
否,2105,3300.6000000000013
否,2106,1419.2000000000003
否,2107,1602.6
否,2108,51.6
否,2201,9823.529999999944
否,2202,5735.159999999993
否,2203,5844.760000000001
否,2204,3730.5600000000086
否,2205,6013.679999999989
否,2206,5126.119999999997
否,2207,4327.360000000003
否,2208,2148.200000000007
否,2209,4094.7600000000048
否,2210,1057.0399999999981
否,2211,899.8999999999995
否,2212,3741.83
否,2301,778.999999999999
否,2302,459.4
否,2303,3772.700000000003
否,2304,202.30000000000004
否,2305,755.1999999999995
否,2306,732.5999999999996
否,2307,1972.4000000000003
否,2308,16.2
否,2309,2140.000000000001
否,2310,2200.9000000000015
否,2311,11698.99999999999
否,2312,531.6
否,2313,586.0
否,2314,1181.199999999999
否,2316,15132.0
否,2317,426.79999999999995
否,3001,73.9
否,3002,1369.2000000000014
否,3003,127.20000000000003
否,3004,175.20000000000002
否,3005,151.0
否,3006,2527.600000000007
否,3007,1128.5999999999992
否,3008,4015.5000000000086
否,3009,251.10000000000002
否,3010,704.3999999999996
否,3011,1753.4000000000015
否,3012,134.3
否,3013,3974.000000000015
否,3014,47.199999999999996
否,3015,263.5
否,3016,2037.700000000007
否,3017,1291.6000000000004
否,3018,3297.100000000009
否,3101,49.0
否,3102,229.0
否,3104,0.0
否,3105,109.5
否,3106,48.5
否,3107,167.0
否,3108,37.0
否,3109,224.9
否,3110,544.5
否,3111,109.5
否,3112,233.0
否,3113,28.0
否,3114,727.3
否,3115,56.0
否,3116,429.9
否,3117,474.6
否,3118,1030.6999999999998
否,3119,357.8
否,3120,134.0
否,3121,206.0
否,3122,15.0
否,3125,123.0
否,3126,193.0
否,3128,8.0
否,3212,79.0
否,3213,76.0
否,3215,69.0
否,3216,47.0
否,3217,189.0
否,3218,164.4
否,3227,184.6
否,3301,58.6
否,3303,6.7
否,3313,87.7
否,3314,62.0
否,3315,149.4
否,3316,280.59999999999997
否,3319,323.7
否,3320,331.6000000000001
否,3321,229.89999999999998
否,3322,92.0
否,3323,103.39999999999998
否,3325,34.900000000000006
否,3326,29.3
否,3328,10.299999999999999
否,3330,21.0
否,3401,145.3
否,3402,732.3
否,3403,693.7
否,3404,58.0
否,3406,28.0
否,3407,355.29999999999995
否,3408,344.29999999999995
否,3410,70.0
否,3412,109.0
否,3415,389.99999999999994
否,3416,50.0
否,3417,276.5
否,3426,101.9
否,3427,284.9
否,3431,272.90000000000003
否,3432,37.9
否,3436,0.0
是,1501,844.799999999999
是,1502,5.8
是,1503,1785.2
是,1505,5517.899999999983
是,1508,266.90000000000003
是,1509,17.9
是,1510,263.0
是,1512,184.1000000000001
是,1513,75.60000000000002
是,1515,547.4899999999999
是,1517,2334.000000000007
是,1518,24837.49999999997
是,1519,925.399999999999
是,1521,131.8
是,2001,36.9
是,2002,546.8999999999997
是,2003,95.69999999999999
是,2005,264.1200000000003
是,2006,2935.720000000002
是,2007,878.4899999999991
是,2008,76.10000000000001
是,2009,50.4
是,2010,7950.29999999999
是,2011,1457.5999999999995
是,2012,59.49999999999999
是,2013,286.3
是,2014,155.4000000000001
是,2015,492.8999999999998
是,2101,185.8
是,2103,171.3
是,2104,46.40000000000001
是,2105,2462.500000000001
是,2106,979.1999999999998
是,2107,372.0
是,2201,2844.420000000008
是,2202,7656.3299999999845
是,2203,4521.959999999997
是,2204,1350.1599999999996
是,2205,2834.300000000005
是,2206,662.0899999999996
是,2207,680.8199999999997
是,2208,117.79999999999998
是,2209,566.42
是,2210,88.1
是,2211,51.0
是,2212,228.9
是,2301,87.6
是,2302,510.19999999999953
是,2303,556.8999999999999
是,2304,46.099999999999994
是,2305,2.5
是,2306,182.7
是,2307,673.4999999999999
是,2309,341.7999999999999
是,2310,153.0
是,2311,8816.5
是,2314,712.7999999999996
是,2315,99.0
是,2317,21.0
是,3001,39.6
是,3002,364.49999999999983
是,3003,7.9
是,3004,12.9
是,3006,2668.2000000000057
是,3007,156.00000000000003
是,3008,856.6999999999998
是,3009,29.9
是,3010,14.8
是,3011,77.3
是,3013,761.3999999999992
是,3016,8384.699999999913
是,3018,1304.5000000000016
是,3107,7.8
是,3109,19.9
是,3110,55.3
是,3111,27.700000000000003
是,3112,9.8
是,3113,117.9
是,3114,70.9
是,3115,9.9
是,3116,26.700000000000003
是,3117,37.7
是,3118,186.00000000000003
是,3119,23.9
是,3122,154.80000000000004
是,3126,27.6
是,3213,25.0
是,3216,19.9
是,3301,18.9
是,3314,49.0
是,3319,2.9
是,3320,12.0
是,3330,66.4
是,3402,60.6
是,3403,177.60000000000002
是,3406,7.9
是,3407,62.29999999999999
是,3408,33.6
是,3409,302.09999999999997
是,3410,47.5
是,3412,287.59999999999997
是,3415,63.400000000000006
是,3419,49.9
是,3423,243.3
是,3424,149.6
是,3426,74.8
是,3428,34.8
是,3429,34.8
是,3431,186.10000000000002
